timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1554792804752248704,-0.028625,0.00377754,0.00663567,-0.144172,0.0889599,-0.0200553,-0.363556,-1.0135,-0.376181,0.999713,-0.0236634,-0.00373435,0.000317474,-0.0223679,-0.00267508,0.210579,0.00875991,-0.00967893,0.326309,0,0,0,0.00464807,-0.00195414,0.0288019,1
1554792804762220438,-0.0291458,0.00478934,0.00604145,-0.126822,0.0823543,-0.0226534,1.12796,0.402371,-0.39873,0.999702,-0.0241014,-0.00392951,0.000222924,-0.0223679,-0.00267508,0.210579,0.00948908,-0.0111966,0.32726,0,0,0,0.00544744,-0.00246972,0.0327245,1
1554792804772241303,-0.0291458,0.00478934,0.00604145,-0.126822,0.0823543,-0.0226534,1.12796,0.402371,-0.39873,0.999702,-0.0241014,-0.00392951,0.000222924,-0.0223679,-0.00267508,0.210579,0.00948908,-0.0111966,0.32726,0,0,0,0.00593982,-0.00280764,0.035463,1
1554792804782249844,-0.0304143,0.00616897,0.0052936,-0.127575,0.0756263,-0.0274245,0.735464,-0.142578,-0.487624,0.999679,-0.0249583,-0.00428816,0.000466982,-0.0223679,-0.00267508,0.210579,0.0112649,-0.0132661,0.328457,0,0,0,0.00593982,-0.00280764,0.035463,1
1554792804792258100,-0.0309483,0.00697119,0.00465355,-0.13111,0.0748323,-0.0322448,-0.614548,0.601759,-0.366837,0.999657,-0.0256554,-0.00510233,0.000807497,-0.0223679,-0.00267508,0.210579,0.0120126,-0.0144694,0.329481,0,0,0,0.00668811,-0.00328673,0.0396188,1
1554792804802238809,-0.0309483,0.00697119,0.00465355,-0.13111,0.0748323,-0.0322448,-0.614548,0.601759,-0.366837,0.999657,-0.0256554,-0.00510233,0.000807497,-0.0223679,-0.00267508,0.210579,0.0120126,-0.0144694,0.329481,0,0,0,0.0072086,-0.00361149,0.042469,1
1554792804812270351,-0.0319712,0.00791615,0.00374215,-0.130374,0.0582684,-0.0373502,-0.690072,-0.165265,-0.130882,0.999632,-0.0265857,-0.00529965,0.000971343,-0.0223679,-0.00267508,0.210579,0.0134446,-0.0158868,0.330939,0,0,0,0.0072086,-0.00361149,0.042469,1
1554792804822259378,-0.032035,0.00828043,0.00298096,-0.1296,0.0559954,-0.0398713,-0.642561,0.607633,-0.253958,0.999602,-0.0276764,-0.005418,0.000793055,-0.0223679,-0.00267508,0.210579,0.013534,-0.0164333,0.332157,0,0,0,0.00797336,-0.00400582,0.0467122,1
1554792804832226977,-0.0321345,0.00852977,0.00224449,-0.126645,0.0443754,-0.0379531,-0.591083,0.0182287,0.13372,0.999571,-0.0287387,-0.00561248,0.000597087,-0.0223679,-0.00267508,0.210579,0.0136733,-0.0168073,0.333335,0,0,0,0.00849428,-0.00426941,0.0496457,1
1554792804842280901,-0.0321345,0.00852977,0.00224449,-0.126645,0.0443754,-0.0379531,-0.591083,0.0182287,0.13372,0.999571,-0.0287387,-0.00561248,0.000597087,-0.0223679,-0.00267508,0.210579,0.0136733,-0.0168073,0.333335,0,0,0,0.00900866,-0.0044937,0.0525948,1
1554792804852225062,-0.0329999,0.00892077,0.00137479,-0.129083,0.0449307,-0.0347417,-0.757631,0.830803,0.132687,0.999518,-0.0304065,-0.00622251,0.000526761,-0.0223679,-0.00267508,0.210579,0.0148848,-0.0173938,0.334727,0,0,0,0.00900866,-0.0044937,0.0525948,1
1554792804862221233,-0.0331546,0.00905766,0.000757558,-0.117773,0.0415573,-0.0348405,-0.392562,0.0432916,-0.176079,0.999473,-0.0317418,-0.00679639,0.000567857,-0.0223679,-0.00267508,0.210579,0.0151013,-0.0175991,0.335714,0,0,0,0.00977306,-0.00482461,0.0568451,1
1554792804872236554,-0.0331838,0.00908187,0.000471316,-0.116406,0.0397782,-0.0350494,-0.105914,-0.126895,-0.115682,0.999457,-0.0321922,-0.00699426,0.000673006,-0.0223679,-0.00267508,0.210579,0.0151423,-0.0176354,0.336172,0,0,0,0.0102604,-0.00504157,0.0597896,1
1554792804882232648,-0.033976,0.00930336,-6.21549e-05,-0.112559,0.0299773,-0.0388371,0.140108,-0.696141,-0.337554,0.999423,-0.0332268,-0.00699792,0.000857898,-0.0223679,-0.00267508,0.210579,0.0162514,-0.0179677,0.337026,0,0,0,0.0102604,-0.00504157,0.0597896,1
1554792804892232599,-0.0346489,0.00942339,-0.000574333,-0.108475,0.0273378,-0.0375025,0.179025,-0.128294,0.0848329,0.999391,-0.034128,-0.00720896,0.000890864,-0.0223679,-0.00267508,0.210579,0.0171935,-0.0181477,0.337845,0,0,0,0.0109646,-0.00530368,0.0642417,1
1554792804902233955,-0.0343857,0.00899936,-0.00092548,-0.105655,0.0214215,-0.0365328,-0.148138,-0.317583,0.13045,0.999369,-0.0347307,-0.00733844,0.000819078,-0.0223679,-0.00267508,0.210579,0.0168249,-0.0175117,0.338407,0,0,0,0.0113993,-0.00546103,0.0670551,1
1554792804912341634,-0.03382,0.00803828,-0.00156463,-0.10437,0.0165634,-0.0339101,-0.843384,0.906574,0.158655,0.999282,-0.0369885,-0.0081649,0.000602171,-0.0223679,-0.00267508,0.210579,0.0160329,-0.01607,0.33943,0,0,0,0.0113993,-0.00546103,0.0670551,1
1554792804922253498,-0.0335323,0.00754629,-0.00186306,-0.0953957,0.0162159,-0.0331009,0.933793,0.485636,0.118254,0.999239,-0.038021,-0.00867841,0.000503414,-0.0223679,-0.00267508,0.210579,0.0156301,-0.0153321,0.339907,0,0,0,0.0120571,-0.00563932,0.0714744,1
1554792804932348997,-0.0337695,0.0071287,-0.00234398,-0.0928063,0.0144166,-0.0334175,-0.0472251,0.13687,-0.0392199,0.999182,-0.0394314,-0.00892352,0.000465167,-0.0223679,-0.00267508,0.210579,0.0159623,-0.0147057,0.340677,0,0,0,0.0120571,-0.00563932,0.0714744,1
1554792804942235341,-0.0332197,0.00604952,-0.00292176,-0.0944431,0.00882404,-0.0332609,-1.12035,0.295967,-0.00903031,0.999097,-0.0414416,-0.00937755,0.000691398,-0.0223679,-0.00267508,0.210579,0.0151925,-0.0130869,0.341601,0,0,0,0.0126381,-0.00579487,0.0758036,1
1554792804952367413,-0.0329802,0.00549374,-0.00319732,-0.092773,0.00806573,-0.0326234,-0.134846,0.380583,0.0718326,0.999053,-0.0424015,-0.00977035,0.000835881,-0.0223679,-0.00267508,0.210579,0.0148573,-0.0122532,0.342042,0,0,0,0.0130402,-0.00587524,0.0787828,1
1554792804962254291,-0.0333335,0.0049649,-0.00363586,-0.0991589,0.00499275,-0.0294735,-0.726566,-0.0371943,0.231241,0.998999,-0.0436008,-0.00998003,0.00102829,-0.0223679,-0.00267508,0.210579,0.0153519,-0.01146,0.342744,0,0,0,0.0130402,-0.00587524,0.0787828,1
1554792804972235567,-0.032978,0.00366852,-0.00408963,-0.104736,-0.00237931,-0.0277685,-1.27512,0.347355,0.0168167,0.99892,-0.0452468,-0.0105256,0.000990556,-0.0223679,-0.00267508,0.210579,0.0148541,-0.0095154,0.34347,0,0,0,0.0136623,-0.00596462,0.0831643,1
1554792804982229537,-0.0328967,0.00299668,-0.00431028,-0.109568,-0.00719116,-0.0271363,-1.11602,-0.379073,0.0565758,0.998879,-0.0461014,-0.0107141,0.000946074,-0.0223679,-0.00267508,0.210579,0.0147403,-0.00850765,0.343823,0,0,0,0.0140873,-0.00598998,0.0860224,1
1554792804992240572,-0.033452,0.00225929,-0.00467507,-0.107354,-0.0110464,-0.0270457,-0.0046791,-0.106169,-0.0168285,0.998835,-0.047062,-0.0106595,0.000850208,-0.0223679,-0.00267508,0.210579,0.0155178,-0.00740156,0.344406,0,0,0,0.0140873,-0.00598998,0.0860224,1
1554792805002255385,-0.0333772,0.000804486,-0.00508277,-0.109566,-0.0131709,-0.0266199,-1.03906,0.532129,-0.0378537,0.998777,-0.0482542,-0.010704,0.000958094,-0.0223679,-0.00267508,0.210579,0.015413,-0.00521935,0.345059,0,0,0,0.0147457,-0.00597045,0.0903351,1
1554792805012233324,-0.0330539,-0.000559837,-0.00540331,-0.107089,-0.0171496,-0.0226412,-0.314285,-0.322862,0.333325,0.998734,-0.0490984,-0.0108751,0.00113389,-0.0223679,-0.00267508,0.210579,0.0149604,-0.00317287,0.345572,0,0,0,0.0152009,-0.00594149,0.0932682,1
1554792805022242494,-0.0327277,-0.00120194,-0.00551331,-0.103189,-0.0169641,-0.0201775,0.159324,0.318071,0.315953,0.998726,-0.0492024,-0.0111257,0.00122615,-0.0223679,-0.00267508,0.210579,0.0145037,-0.00220972,0.345748,0,0,0,0.0156458,-0.00589054,0.0961764,1
1554792805032261569,-0.0330241,-0.00192949,-0.00570826,-0.107414,-0.0164436,-0.0176806,-0.629074,0.180092,0.170211,0.998721,-0.0492511,-0.0113628,0.00125757,-0.0223679,-0.00267508,0.210579,0.0149187,-0.00111839,0.346059,0,0,0,0.0156458,-0.00589054,0.0961764,1
1554792805042232634,-0.0325427,-0.00317672,-0.00584616,-0.107065,-0.0152858,-0.0157677,-0.0235291,-0.0993172,-0.0648066,0.998733,-0.0489746,-0.0114732,0.00126462,-0.0223679,-0.00267508,0.210579,0.0142447,0.000752454,0.34628,0,0,0,0.0162945,-0.00580927,0.100355,1
1554792805052266085,-0.0323129,-0.00378962,-0.00590486,-0.101261,-0.0144063,-0.0153235,0.473081,0.367738,-0.0240766,0.998745,-0.0487357,-0.0114444,0.00129821,-0.0223679,-0.00267508,0.210579,0.013923,0.00167181,0.346374,0,0,0,0.0167367,-0.0057508,0.103215,1
1554792805062250220,-0.0318316,-0.00501788,-0.00599151,-0.103047,-0.0128818,-0.0144024,-1.12555,1.10927,-0.0299702,0.998783,-0.0480172,-0.0111931,0.00138046,-0.0223679,-0.00267508,0.210579,0.0132492,0.0035142,0.346513,0,0,0,0.0167367,-0.0057508,0.103215,1
1554792805072228800,-0.0318316,-0.00501788,-0.00599151,-0.103047,-0.0128818,-0.0144024,-1.12555,1.10927,-0.0299702,0.998783,-0.0480172,-0.0111931,0.00138046,-0.0223679,-0.00267508,0.210579,0.0132492,0.0035142,0.346513,0,0,0,0.0173697,-0.00566156,0.107471,1
1554792805082241931,-0.0320638,-0.00628754,-0.00609305,-0.0995652,-0.0158327,-0.00782019,0.166664,0.461656,0.409941,0.998823,-0.0471629,-0.011206,0.00141972,-0.0223679,-0.00267508,0.210579,0.0135742,0.00541869,0.346675,0,0,0,0.0173697,-0.00566156,0.107471,1
1554792805092230550,-0.0317504,-0.0074574,-0.00604152,-0.100088,-0.0123583,-0.00357987,-0.793975,1.63596,0.181917,0.998877,-0.04598,-0.0113206,0.00136291,-0.0223679,-0.00267508,0.210579,0.0131355,0.00717348,0.346593,0,0,0,0.0179742,-0.00554803,0.111575,1
1554792805102233944,-0.0319261,-0.00791146,-0.00599096,-0.0931985,-0.00994999,-0.00141619,0.326735,0.204701,0.126587,0.998914,-0.0451367,-0.0114571,0.00132043,-0.0223679,-0.00267508,0.210579,0.0133814,0.00785457,0.346512,0,0,0,0.0183878,-0.00547667,0.114346,1
1554792805112225424,-0.0315821,-0.00827535,-0.00591269,-0.0900039,-0.00492545,-0.000876175,0.025573,0.800394,-0.0296954,0.998955,-0.0442426,-0.0113599,0.00135942,-0.0223679,-0.00267508,0.210579,0.0128998,0.0084004,0.346387,0,0,0,0.0187646,-0.00541373,0.117012,1
1554792805122229426,-0.0307902,-0.0089558,-0.00574601,-0.088239,-0.00245452,-0.000770676,-0.709838,1.48509,-0.094369,0.999038,-0.0424184,-0.011023,0.00144407,-0.0223679,-0.00267508,0.210579,0.0117912,0.00942107,0.34612,0,0,0,0.0187646,-0.00541373,0.117012,1
1554792805132254061,-0.0301245,-0.00956045,-0.00554219,-0.0865411,-0.0031531,0.00324504,-0.583959,0.491447,0.163383,0.999119,-0.0405197,-0.0108016,0.00143701,-0.0223679,-0.00267508,0.210579,0.0108592,0.0103281,0.345794,0,0,0,0.0193104,-0.00534893,0.121112,1
1554792805142211013,-0.0301245,-0.00956045,-0.00554219,-0.0865411,-0.0031531,0.00324504,-0.583959,0.491447,0.163383,0.999119,-0.0405197,-0.0108016,0.00143701,-0.0223679,-0.00267508,0.210579,0.0108592,0.0103281,0.345794,0,0,0,0.0196692,-0.00529928,0.123846,1
1554792805152223724,-0.0300282,-0.010163,-0.00522048,-0.088118,-0.00816354,0.00940766,-0.51816,-0.368039,0.158575,0.999201,-0.0384803,-0.0107549,0.00117829,-0.0223679,-0.00267508,0.210579,0.0107245,0.0112319,0.345279,0,0,0,0.0196692,-0.00529928,0.123846,1
1554792805162216902,-0.0294775,-0.0107235,-0.00488011,-0.0835781,-0.00447704,0.0108785,-0.328949,1.09795,-0.164418,0.999268,-0.0367504,-0.0105795,0.00098725,-0.0223679,-0.00267508,0.210579,0.00995352,0.0120727,0.344734,0,0,0,0.0201975,-0.0051956,0.127736,1
1554792805172233014,-0.0292248,-0.0109577,-0.0046982,-0.0827016,-0.00451262,0.0118214,-0.167979,-0.0587531,0.0455678,0.999293,-0.0361163,-0.0104336,0.000965212,-0.0223679,-0.00267508,0.210579,0.00959974,0.012424,0.344443,0,0,0,0.0205319,-0.00513643,0.130323,1
